CustomerID;CustomerName;Email;Gender;Country;City
1;Emma Anderson;emma.anderson@example.com;Male;Germany;Berlin
2;Sarah Brown;sarah.brown@example.com;Female;Spain;Madrid
3;Robert Hernandez;robert.hernandez@example.com;Female;Netherlands;Amsterdam
4;David Garcia;david.garcia@example.com;Male;Sweden;Stockholm
5;Emma Miller;emma.miller@example.com;Female;Spain;Madrid
6;Daniel Rodriguez;daniel.rodriguez@example.com;Male;Belgium;Brussels
7;Laura Miller;laura.miller@example.com;Male;Belgium;Brussels
8;James Gonzalez;james.gonzalez@example.com;Female;Sweden;Stockholm
9;Emily Thomas;emily.thomas@example.com;Male;Austria;Vienna
10;Chris Davis;chris.davis@example.com;Female;Germany;Berlin
11;Emma Garcia;emma.garcia@example.com;Male;Austria;Vienna
12;James Lopez;james.lopez@example.com;Female;Belgium;Brussels
13;David Wilson;david.wilson@example.com;Male;UK;London
14;Olivia Wilson;olivia.wilson@example.com;Male;Spain;Madrid
15;Emma Martinez;emma.martinez@example.com;Male;Switzerland;Zurich
16;Michael Martinez;michael.martinez@example.com;Male;Italy;Rome
17;Daniel Thomas;daniel.thomas@example.com;Female;Germany;Berlin
18;Robert Lopez;robert.lopez@example.com;Female;Italy;Rome
19;Emma Wilson;emma.wilson@example.com;Female;Netherlands;Amsterdam
20;David Johnson;david.johnson@example.com;Male;UK;London
21;Olivia Gonzalez;olivia.gonzalez@example.com;Female;Spain;Madrid
22;Alex Wilson;alex.wilson@example.com;Male;Germany;Berlin
23;Isabella Garcia;isabella.garcia@example.com;Female;Italy;Rome
24;Chris Hernandez;chris.hernandez@example.com;Male;Italy;Rome
25;David Anderson;david.anderson@example.com;Male;Italy;Rome
26;Isabella Thomas;isabella.thomas@example.com;Male;UK;London
27;John Rodriguez;john.rodriguez@example.com;Male;UK;London
28;Emily Davis;emily.davis@example.com;Female;Switzerland;Zurich
29;Sophia Anderson;sophia.anderson@example.com;Female;Italy;Rome
30;Alex Garcia;alex.garcia@example.com;Female;Belgium;Brussels
31;Daniel Jones;daniel.jones@example.com;Male;Austria;Vienna
32;Laura Anderson;laura.anderson@example.com;Female;Spain;Madrid
33;David Thomas;david.thomas@example.com;Male;Spain;Madrid
34;Daniel Miller;daniel.miller@example.com;Male;France;Paris
35;Robert Rodriguez;robert.rodriguez@example.com;Female;Germany;Berlin
36;Emma Johnson;emma.johnson@example.com;Female;France;Paris
37;Olivia Lopez;olivia.lopez@example.com;Female;Germany;Berlin
38;John Garcia;john.garcia@example.com;Male;Spain;Madrid
39;Jane Miller;jane.miller@example.com;Female;Italy;Rome
40;Olivia Thomas;olivia.thomas@example.com;Female;Germany;Berlin
41;Laura Wilson;laura.wilson@example.com;Male;Germany;Berlin
42;John Gonzalez;john.gonzalez@example.com;Female;UK;London
43;Olivia Hernandez;olivia.hernandez@example.com;Male;Sweden;Stockholm
44;Olivia Brown;olivia.brown@example.com;Female;Switzerland;Zurich
45;Sarah Hernandez;sarah.hernandez@example.com;Female;Italy;Rome
46;Chris Johnson;chris.johnson@example.com;Male;Spain;Madrid
47;Sophia Thomas;sophia.thomas@example.com;Male;Netherlands;Amsterdam
48;Alex Gonzalez;alex.gonzalez@example.com;Female;Belgium;Brussels
49;Michael Smith;michael.smith@example.com;Female;Spain;Madrid
50;Olivia Miller;olivia.miller@example.com;Male;France;Paris
51;Michael Davis;michael.davis@example.com;Female;Austria;Vienna
52;Robert Williams;robert.williams@example.com;Female;Switzerland;Zurich
53;Emma Thomas;emma.thomas@example.com;Female;Germany;Berlin
54;Michael Gonzalez;michael.gonzalez@example.com;Female;Italy;Rome
55;Emily Lopez;emily.lopez@example.com;Female;UK;London
56;Sophia Davis;sophia.davis@example.com;Female;Switzerland;Zurich
57;James Rodriguez;james.rodriguez@example.com;Male;Spain;Madrid
58;Jane Williams;jane.williams@example.com;Male;Austria;Vienna
59;James Smith;james.smith@example.com;Female;Netherlands;Amsterdam
60;John Thomas;john.thomas@example.com;Male;Netherlands;Amsterdam
61;Emma Rodriguez;emma.rodriguez@example.com;Female;Germany;Berlin
62;Michael Hernandez;michael.hernandez@example.com;Male;Sweden;Stockholm
63;John Davis;john.davis@example.com;Male;Switzerland;Zurich
64;Sarah Martinez;sarah.martinez@example.com;Female;Belgium;Brussels
65;Olivia Rodriguez;olivia.rodriguez@example.com;Female;Italy;Rome
66;Isabella Martinez;isabella.martinez@example.com;Female;Sweden;Stockholm
67;Alex Johnson;alex.johnson@example.com;Female;Spain;Madrid
68;David Gonzalez;david.gonzalez@example.com;Female;Netherlands;Amsterdam
69;Emma Gonzalez;emma.gonzalez@example.com;Male;Spain;Madrid
70;James Garcia;james.garcia@example.com;Female;Belgium;Brussels
71;Isabella Miller;isabella.miller@example.com;Female;Italy;Rome
72;Sophia Miller;sophia.miller@example.com;Female;Sweden;Stockholm
73;Sarah Gonzalez;sarah.gonzalez@example.com;Male;Spain;Madrid
74;Jane Smith;jane.smith@example.com;Male;UK;London
75;David Smith;david.smith@example.com;Female;Netherlands;Amsterdam
76;Michael Lopez;michael.lopez@example.com;Female;Austria;Vienna
77;David Lopez;david.lopez@example.com;Male;Spain;Madrid
78;Olivia Smith;olivia.smith@example.com;Female;Sweden;Stockholm
79;John Jones;john.jones@example.com;Female;Netherlands;Amsterdam
80;Laura Jones;laura.jones@example.com;Female;Netherlands;Amsterdam
81;Emily Wilson;emily.wilson@example.com;Male;Switzerland;Zurich
82;Laura Gonzalez;laura.gonzalez@example.com;Male;UK;London
83;Emily Jones;emily.jones@example.com;Male;Switzerland;Zurich
84;Michael Williams;michael.williams@example.com;Female;Spain;Madrid
85;Jane Hernandez;jane.hernandez@example.com;Male;Belgium;Brussels
86;James Hernandez;james.hernandez@example.com;Male;Austria;Vienna
87;Emma Hernandez;emma.hernandez@example.com;Male;Spain;Madrid
88;James Brown;james.brown@example.com;Male;France;Paris
89;Alex Rodriguez;alex.rodriguez@example.com;Male;Sweden;Stockholm
90;John Wilson;john.wilson@example.com;Male;UK;London
91;John Brown;john.brown@example.com;Female;Spain;Madrid
92;David Hernandez;david.hernandez@example.com;Female;UK;London
93;Jane Rodriguez;jane.rodriguez@example.com;Female;Spain;Madrid
94;Jane Anderson;jane.anderson@example.com;Male;Belgium;Brussels
95;James Jones;james.jones@example.com;Male;Germany;Berlin
96;Emily Gonzalez;emily.gonzalez@example.com;Female;Austria;Vienna
97;Emily Rodriguez;emily.rodriguez@example.com;Female;France;Paris
98;Chris Lopez;chris.lopez@example.com;Female;Austria;Vienna
99;Laura Hernandez;laura.hernandez@example.com;Male;Italy;Rome
100;Jane Brown;jane.brown@example.com;Female;Austria;Vienna
